"15.11.2010","6.09","36.56","9.53","47.13",
"22.11.2010","5.94","36.18","9.42","47.79",
"29.11.2010","6.02","36.28","9.66","47.35",
"06.12.2010","6.06","36.20","9.83","47.24",
"13.12.2010","6.01","36.14","10.00","47.19",
"20.12.2010","6.10","36.76","10.61","45.83",
"27.12.2010","6.07","36.89","11.02","45.23",
"03.01.2011","5.65","35.87","10.60","47.16",
"10.01.2011","5.59","35.79","10.86","47.05",
"17.01.2011","5.55","35.67","11.09","46.96",
"24.01.2011","5.52","35.63","11.26","46.88",
"31.01.2011","5.48","35.73","11.53","46.55",
"07.02.2011","5.40","35.52","11.61","46.76",
"14.02.2011","5.43","35.58","11.73","46.36",
"21.02.2011","5.41","35.62","11.96","46.09",
"28.02.2011","5.53","35.80","12.28","45.44",
"07.03.2011","5.49","35.57","12.42","45.54",
"14.03.2011","5.52","35.59","12.60","45.29",
"21.03.2011","5.47","35.52","12.74","45.24",
"28.03.2011","5.52","35.69","12.97","44.77",
"04.04.2011","5.45","35.57","12.98","44.95",
"11.04.2011","5.37","35.59","13.02","44.98",
"18.04.2011","5.33","35.67","13.50","44.37",
"25.04.2011","5.33","36.15","13.98","43.43",
"02.05.2011","5.18","35.51","13.75","44.37",
"09.05.2011","5.21","35.35","14.00","44.19",
"16.05.2011","5.19","35.29","14.27","44.07",
"23.05.2011","5.16","35.34","14.42","43.92",
"30.05.2011","5.19","35.34","14.58","43.70",
"06.06.2011","5.14","35.24","14.76","43.67",
"13.06.2011","5.11","35.08","14.98","43.59",
"20.06.2011","5.08","35.03","14.95","43.68",
"27.06.2011","5.11","35.24","15.09","43.23",
"04.07.2011","5.40","36.21","16.08","40.86",
"11.07.2011","5.04","35.12","15.44","43.03",
"18.07.2011","4.99","35.05","15.46","43.16",
"25.07.2011","5.00","35.09","15.83","42.70",
"01.08.2011","5.00","35.14","16.07","42.33",
"08.08.2011","4.94","34.97","15.97","42.51",
"15.08.2011","4.88","34.73","16.20","42.51",
