"10.09.2007","6.12","19.55","0.11","74.19",
"17.09.2007","6.22","19.68","0.10","73.98",
"24.09.2007","6.23","19.71","0.10","73.94",
"01.10.2007","6.19","19.79","0.10","73.90",
"08.10.2007","6.24","19.92","0.10","73.72",
"15.10.2007","6.13","19.89","0.11","73.85",
"22.10.2007","6.12","20.17","0.10","73.59",
"29.10.2007","6.41","21.20","0.10","72.26",
"05.11.2007","6.24","20.67","0.11","72.95",
"12.11.2007","6.31","20.79","0.11","72.77",
"19.11.2007","6.32","20.83","0.11","72.71",
"26.11.2007","6.37","20.90","0.12","72.59",
"03.12.2007","6.40","21.22","0.13","72.22",
"10.12.2007","6.51","21.58","0.14","71.74",
"17.12.2007","6.37","21.85","0.13","71.62",
"24.12.2007","6.72","22.80","0.14","70.30",
"31.12.2007","6.63","22.88","0.14","70.31",
"07.01.2008","6.38","22.06","0.15","71.38",
"14.01.2008","6.30","22.34","0.15","71.17",
"21.01.2008","6.36","22.51","0.15","70.94",
"28.01.2008","6.54","22.52","0.15","70.76",
"04.02.2008","6.60","22.87","0.16","70.35",
"11.02.2008","6.64","22.93","0.16","70.23",
"18.02.2008","6.74","23.45","0.16","69.61",
"25.02.2008","6.59","23.28","0.16","69.94",
"03.03.2008","6.65","23.81","0.16","69.36",
"10.03.2008","6.76","24.60","0.16","68.43",
"17.03.2008","6.69","24.88","0.25","68.13",
"24.03.2008","6.99","25.44","0.30","67.23",
"31.03.2008","6.84","25.23","0.31","67.58",
"07.04.2008","6.89","25.29","0.30","67.48",
"14.04.2008","6.91","25.56","0.32","67.16",
"21.04.2008","6.95","25.98","0.32","66.71",
"28.04.2008","7.19","27.09","0.31","65.36",
"05.05.2008","7.15","26.79","0.32","65.69",
"12.05.2008","7.08","26.97","0.32","65.58",
"19.05.2008","7.10","27.18","0.31","65.36",
"26.05.2008","7.20","27.50","0.32","64.93",
"02.06.2008","7.29","27.97","0.32","64.37",
"09.06.2008","7.27","28.00","0.31","64.36",
"16.06.2008","7.37","28.34","0.32","63.91",
"23.06.2008","7.61","28.95","0.33","63.05",
"30.06.2008","7.52","28.79","0.32","63.31",
"07.07.2008","7.81","29.19","0.33","62.61",
"14.07.2008","7.67","28.89","0.34","63.04",
"21.07.2008","7.63","29.14","0.36","62.82",
"28.07.2008","7.76","29.60","0.35","62.22",
"04.08.2008","7.80","29.72","0.36","62.04",
"11.08.2008","7.82","30.09","0.37","61.64",
"18.08.2008","7.82","29.83","0.38","61.90",
"25.08.2008","7.83","30.02","0.37","61.71",
"01.09.2008","7.73","29.73","1.06","61.42",
"08.09.2008","7.68","29.47","1.42","61.38",
"15.09.2008","7.57","29.58","1.41","61.37",
"22.09.2008","7.61","29.43","1.42","61.47",
"29.09.2008","7.70","29.16","1.41","61.67",
"06.10.2008","7.69","29.90","1.34","61.02",
"13.10.2008","7.68","29.98","1.32","60.96",
"20.10.2008","7.61","30.22","1.32","60.79",
"27.10.2008","7.66","30.82","1.30","60.16",
"03.11.2008","7.74","31.33","1.14","59.73",
"10.11.2008","7.67","30.94","1.11","60.23",
"17.11.2008","7.68","31.46","1.10","59.71",
"24.11.2008","7.61","31.77","1.13","59.43",
"01.12.2008","7.78","31.88","1.16","59.12",
"08.12.2008","7.85","31.60","1.20","59.29",
"15.12.2008","8.09","31.78","1.23","58.84",
"22.12.2008","8.54","34.34","1.17","55.89",
"29.12.2008","8.49","35.07","1.22","55.16",
"05.01.2009","8.26","34.37","1.24","56.07",
"12.01.2009","8.28","34.76","1.25","55.64",
"19.01.2009","8.08","34.87","1.23","55.76",
"26.01.2009","8.07","34.46","1.24","56.17",
"02.02.2009","8.07","34.48","1.25","56.15",
"09.02.2009","8.11","34.42","1.27","56.14",
"16.02.2009","8.24","35.01","1.32","55.37",
"23.02.2009","8.24","34.54","1.33","55.84",
"02.03.2009","8.34","35.13","1.33","55.14",
"09.03.2009","8.54","35.66","1.36","54.38",
"16.03.2009","8.54","35.25","1.38","54.77",
"23.03.2009","8.60","35.38","1.44","54.53",
"30.03.2009","8.59","35.89","1.52","53.95",
"06.04.2009","8.88","37.04","1.53","52.49",
"13.04.2009","8.93","36.93","1.66","52.42",
"20.04.2009","8.72","36.66","1.69","52.87",
"27.04.2009","8.88","37.58","1.85","51.63",
"04.05.2009","8.67","37.03","1.98","52.26",
"11.05.2009","8.65","37.18","2.02","52.09",
"18.05.2009","8.81","37.64","2.12","51.37",
"25.05.2009","8.97","37.68","2.13","51.16",
"01.06.2009","9.01","37.62","2.23","51.09",
"08.06.2009","9.15","36.67","2.41","51.71",
"15.06.2009","9.14","36.51","2.59","51.71",
"22.06.2009","9.24","37.91","2.67","50.13",
"29.06.2009","9.04","37.70","2.68","50.41",
"06.07.2009","9.14","38.28","2.79","49.61",
"13.07.2009","9.18","37.52","2.95","50.18",
"20.07.2009","9.17","37.71","2.98","49.97",
"27.07.2009","9.13","38.48","3.07","49.16",
"03.08.2009","9.18","38.86","3.11","48.67",
"10.08.2009","9.29","39.16","3.21","48.17",
"17.08.2009","9.26","39.07","3.32","48.18",
"24.08.2009","9.32","39.41","3.47","47.64",
"31.08.2009","9.16","38.91","3.54","48.24",
"07.09.2009","9.22","38.53","3.64","48.44",
"14.09.2009","9.23","38.65","3.69","48.27",
"21.09.2009","9.15","38.95","3.76","47.98",
"28.09.2009","9.29","38.87","3.94","47.74",
"05.10.2009","9.21","39.24","4.05","47.34",
"12.10.2009","9.23","39.71","4.12","46.78",
"19.10.2009","9.22","40.08","4.22","46.32",
"26.10.2009","9.42","40.71","4.46","45.27",
"02.11.2009","9.29","40.17","4.42","45.98",
"09.11.2009","9.16","40.48","4.55","45.66",
"16.11.2009","9.19","40.51","4.71","45.44",
"23.11.2009","9.24","40.44","4.89","45.28",
"30.11.2009","9.35","40.14","5.00","45.36",
"07.12.2009","9.46","39.75","5.11","45.52",
"14.12.2009","9.54","39.90","5.33","45.08",
"21.12.2009","9.74","41.41","5.51","43.19",
"28.12.2009","9.65","41.72","5.70","42.79",
"04.01.2010","9.37","40.76","5.84","43.87",
"11.01.2010","9.19","40.76","5.92","43.98",
"18.01.2010","9.19","41.11","6.03","43.51",
"25.01.2010","9.20","42.07","6.35","42.22",
"01.02.2010","9.25","41.72","6.47","42.39",
"08.02.2010","9.38","41.50","6.74","42.21",
"15.02.2010","9.70","42.71","6.94","40.46",
"22.02.2010","9.45","42.51","7.12","40.75",
"01.03.2010","9.27","42.94","7.23","40.39",
"08.03.2010","9.51","43.97","7.59","38.76",
"15.03.2010","9.16","42.70","7.44","40.55",
"22.03.2010","9.28","43.04","7.61","39.91",
"29.03.2010","9.38","43.79","8.10","38.56",
"05.04.2010","9.27","44.17","8.31","38.08",
"12.04.2010","9.24","43.80","8.37","38.42",
"19.04.2010","9.03","43.36","8.47","38.96",
"26.04.2010","9.06","43.48","8.68","38.61",
"03.05.2010","8.86","43.49","8.83","38.64",
"10.05.2010","8.97","43.48","9.04","38.26",
"17.05.2010","9.03","43.18","9.30","38.25",
"24.05.2010","9.15","43.02","9.47","38.10",
"31.05.2010","9.54","43.56","9.92","36.75",
"07.06.2010","9.34","43.64","10.25","36.52",
"14.06.2010","9.19","43.19","10.51","36.86",
"21.06.2010","9.56","43.62","10.93","35.62",
"28.06.2010","9.32","42.29","10.60","37.51",
"05.07.2010","9.62","42.64","10.90","36.55",
"12.07.2010","9.59","42.16","11.20","36.76",
"19.07.2010","9.59","42.07","11.35","36.69",
"26.07.2010","9.62","41.98","11.45","36.65",
"02.08.2010","9.63","41.98","11.55","36.52",
"09.08.2010","9.53","41.91","11.54","36.68",
"16.08.2010","9.52","41.95","11.80","36.41",
"23.08.2010","9.41","41.85","12.05","36.35",
"30.08.2010","9.44","41.93","12.10","36.19",
"06.09.2010","9.29","41.32","11.96","37.07",
"13.09.2010","9.35","41.58","12.16","36.56",
"20.09.2010","9.46","41.72","12.39","36.07",
"27.09.2010","9.59","41.75","12.70","35.62",
"04.10.2010","9.42","41.88","13.19","35.17",
"11.10.2010","9.28","41.62","13.43","35.31",
"18.10.2010","9.24","41.84","13.60","34.97",
"25.10.2010","9.51","41.78","14.30","34.07",
"01.11.2010","9.54","41.85","14.44","33.79",
"08.11.2010","9.34","41.44","14.25","34.59",
"15.11.2010","9.30","41.59","14.57","34.16",
"22.11.2010","9.27","41.50","14.86","33.99",
"29.11.2010","9.31","41.66","15.11","33.53",
"06.12.2010","9.21","41.42","15.67","33.31",
"13.12.2010","9.26","41.51","16.37","32.45",
"20.12.2010","9.43","42.51","17.57","30.10",
"27.12.2010","9.35","41.84","17.82","30.59",
"03.01.2011","9.31","41.69","17.64","30.95",
"10.01.2011","9.15","41.54","17.71","31.17",
"17.01.2011","9.11","41.45","17.93","31.08",
"24.01.2011","9.05","41.21","17.98","31.29",
"31.01.2011","8.98","41.00","18.28","31.25",
"07.02.2011","9.07","41.35","18.72","30.40",
"14.02.2011","9.09","41.48","19.17","29.82",
"21.02.2011","9.04","41.36","19.17","30.00",
"28.02.2011","9.04","41.22","19.21","30.03",
"07.03.2011","9.18","41.42","19.67","29.21",
"14.03.2011","9.08","41.10","19.66","29.61",
"21.03.2011","9.00","40.71","19.60","30.14",
"28.03.2011","9.02","40.50","19.69","30.21",
"04.04.2011","8.88","40.22","19.58","30.75",
"11.04.2011","8.90","39.94","19.64","30.94",
"18.04.2011","8.81","40.36","20.50","29.72",
"25.04.2011","8.89","40.97","20.74","28.75",
"02.05.2011","8.68","40.48","20.78","29.43",
"09.05.2011","8.79","40.28","21.08","29.16",
"16.05.2011","8.83","40.04","21.25","29.20",
"23.05.2011","8.66","39.86","21.33","29.45",
"30.05.2011","8.72","39.81","21.42","29.34",
"06.06.2011","8.74","39.55","21.52","29.44",
"13.06.2011","8.85","39.58","22.23","28.58",
"20.06.2011","9.10","39.81","22.49","27.74",
"27.06.2011","8.99","39.60","22.18","28.36",
"04.07.2011","8.92","39.85","22.58","27.76",
"11.07.2011","8.78","39.11","22.63","28.58",
"18.07.2011","8.77","39.27","22.73","28.25",
"25.07.2011","8.63","39.19","22.73","28.44",
"01.08.2011","8.72","39.27","23.11","27.87",
"08.08.2011","8.78","39.13","23.09","27.96",
"15.08.2011","8.73","39.01","23.06","27.99",
"22.08.2011","8.48","38.50","22.80","28.99",
"29.08.2011","8.38","38.40","22.68","29.22",
"05.09.2011","8.40","38.09","22.34","29.71",
"12.09.2011","8.51","37.98","22.58","29.38",
"19.09.2011","8.60","38.01","22.78","29.08",
"26.09.2011","8.72","37.86","22.90","28.95",
"03.10.2011","8.63","37.90","23.22","28.67",
"10.10.2011","8.67","37.82","23.19","28.74",
"17.10.2011","8.68","37.68","23.22","28.76",
"24.10.2011","8.45","37.48","23.01","29.37",
"31.10.2011","8.85","38.04","24.32","27.02",
"07.11.2011","8.61","37.19","23.68","28.72",
"14.11.2011","8.41","37.18","23.67","28.93",
"21.11.2011","8.37","37.53","23.87","28.41",
"28.11.2011","8.48","37.67","24.11","27.95",
"05.12.2011","8.28","37.88","24.07","27.79",
"12.12.2011","8.37","38.02","24.21","27.31",
