"03.12.2007","33.95","0.24","63.98","1.80",
"10.12.2007","34.35","0.24","63.52","1.87",
"17.12.2007","34.55","0.23","63.30","1.89",
"24.12.2007","35.33","0.20","62.52","1.94",
"31.12.2007","35.08","0.22","62.71","1.97",
"07.01.2008","35.37","0.22","62.49","1.90",
"14.01.2008","35.41","0.22","62.53","1.82",
"21.01.2008","35.73","0.24","62.18","1.83",
"28.01.2008","35.84","0.26","62.04","1.84",
"04.02.2008","35.62","0.28","62.25","1.83",
"11.02.2008","35.99","0.28","61.85","1.85",
"18.02.2008","36.37","0.30","61.48","1.83",
"25.02.2008","36.28","0.30","61.52","1.87",
"03.03.2008","36.34","0.32","61.43","1.89",
"10.03.2008","36.50","0.32","61.25","1.89",
"17.03.2008","36.64","0.33","61.07","1.94",
"24.03.2008","37.15","0.36","60.54","1.93",
"31.03.2008","36.83","0.38","60.85","1.90",
"07.04.2008","37.26","0.40","60.37","1.94",
"14.04.2008","37.05","0.41","60.55","1.96",
"21.04.2008","36.25","0.42","61.34","1.96",
"28.04.2008","38.92","0.46","58.19","2.39",
"05.05.2008","37.96","0.46","59.19","2.35",
"12.05.2008","38.68","0.46","58.37","2.45",
"19.05.2008","38.70","0.44","58.67","2.16",
"26.05.2008","38.88","0.43","58.66","1.99",
"02.06.2008","39.14","0.43","58.36","2.03",
"09.06.2008","39.40","0.44","58.05","2.08",
"16.06.2008","39.76","0.43","57.63","2.15",
"23.06.2008","40.14","0.43","57.25","2.15",
"30.06.2008","39.98","0.42","57.42","2.14",
"07.07.2008","39.86","0.42","57.54","2.14",
"14.07.2008","39.79","0.44","57.56","2.18",
"21.07.2008","39.59","0.43","57.72","2.21",
"28.07.2008","40.09","0.44","57.22","2.21",
"04.08.2008","40.11","0.45","57.16","2.23",
"11.08.2008","40.20","0.46","57.06","2.23",
"18.08.2008","40.83","0.47","56.39","2.26",
"25.08.2008","40.92","0.48","56.34","2.22",
"01.09.2008","40.88","1.05","55.84","2.19",
"08.09.2008","40.78","1.17","55.88","2.14",
"15.09.2008","40.73","1.11","55.97","2.14",
"22.09.2008","40.93","1.11","55.85","2.07",
"29.09.2008","41.15","1.15","55.63","2.02",
"06.10.2008","40.95","1.18","55.77","2.05",
"13.10.2008","41.10","1.16","55.60","2.08",
"20.10.2008","42.38","1.15","54.24","2.17",
"27.10.2008","42.97","1.14","53.64","2.20",
"03.11.2008","43.40","1.17","53.17","2.21",
"10.11.2008","42.80","1.23","53.73","2.19",
"17.11.2008","42.82","1.24","53.66","2.23",
"24.11.2008","43.12","1.33","53.26","2.24",
"01.12.2008","43.53","1.38","52.80","2.23",
"08.12.2008","44.56","1.33","51.63","2.42",
"15.12.2008","44.62","1.36","51.47","2.50",
"22.12.2008","45.99","1.37","50.08","2.51",
"29.12.2008","46.21","1.40","49.37","2.96",
"05.01.2009","45.23","1.50","50.72","2.49",
"12.01.2009","45.44","1.50","50.51","2.49",
"19.01.2009","45.89","1.52","49.99","2.55",
"26.01.2009","46.28","1.52","49.56","2.58",
"02.02.2009","46.33","1.55","49.54","2.52",
"09.02.2009","46.60","1.54","49.27","2.53",
"16.02.2009","46.73","1.55","49.11","2.56",
"23.02.2009","47.28","1.62","48.38","2.65",
"02.03.2009","47.62","1.66","47.87","2.79",
"09.03.2009","47.72","1.74","47.88","2.59",
"16.03.2009","47.59","1.78","48.02","2.55",
"23.03.2009","47.77","1.84","47.76","2.57",
"30.03.2009","48.70","1.98","46.55","2.70",
"06.04.2009","49.58","2.01","45.58","2.77",
"13.04.2009","49.93","2.16","45.06","2.79",
"20.04.2009","49.60","2.32","45.28","2.73",
"27.04.2009","50.14","2.33","44.72","2.75",
"04.05.2009","49.82","2.37","44.95","2.80",
"11.05.2009","50.01","2.37","44.84","2.71",
"18.05.2009","50.68","2.52","44.05","2.68",
"25.05.2009","50.81","2.63","43.81","2.69",
"01.06.2009","51.21","2.73","43.23","2.77",
"08.06.2009","50.99","2.82","43.36","2.77",
"15.06.2009","51.37","2.87","42.89","2.82",
"22.06.2009","51.17","2.85","43.10","2.82",
"29.06.2009","51.68","2.89","42.39","2.78",
"06.07.2009","51.54","2.88","42.55","2.77",
"13.07.2009","51.93","2.96","42.01","2.85",
"20.07.2009","52.06","3.02","41.82","2.84",
"27.07.2009","52.35","3.04","41.58","2.77",
"03.08.2009","52.45","3.14","41.43","2.74",
"10.08.2009","52.66","3.22","41.14","2.74",
"17.08.2009","53.52","3.34","40.07","2.83",
"24.08.2009","52.86","3.33","40.78","2.78",
"31.08.2009","52.60","3.39","40.98","2.77",
"07.09.2009","51.99","3.38","41.57","2.82",
"14.09.2009","51.77","3.51","41.61","2.87",
"21.09.2009","51.87","3.66","41.40","2.84",
"28.09.2009","51.96","3.82","41.12","2.86",
"05.10.2009","51.85","3.87","41.14","2.90",
"12.10.2009","51.83","3.95","41.12","2.86",
"19.10.2009","52.49","4.12","40.26","2.90",
"26.10.2009","52.61","4.27","39.91","2.98",
"02.11.2009","52.55","4.30","39.95","2.96",
"09.11.2009","52.54","4.35","39.92","2.96",
"16.11.2009","52.61","4.42","39.75","2.99",
"23.11.2009","52.82","4.57","39.38","3.00",
"30.11.2009","52.80","4.73","39.18","3.05",
"07.12.2009","52.82","4.84","39.06","3.05",
"14.12.2009","52.95","4.92","38.82","3.09",
"21.12.2009","54.18","5.11","37.27","3.22",
"28.12.2009","54.00","5.27","37.29","3.22",
"04.01.2010","52.95","5.29","38.41","3.13",
"11.01.2010","53.21","5.54","37.93","3.12",
"18.01.2010","53.44","5.66","37.59","3.11",
"25.01.2010","53.48","5.78","37.45","3.08",
"01.02.2010","53.69","5.96","37.06","3.08",
"08.02.2010","53.76","6.12","36.78","3.14",
"15.02.2010","53.58","6.17","36.90","3.15",
"22.02.2010","53.69","6.28","36.64","3.18",
"01.03.2010","53.70","6.45","36.42","3.22",
"08.03.2010","53.90","6.58","36.11","3.21",
"15.03.2010","54.23","6.87","35.43","3.26",
"22.03.2010","53.93","6.92","35.66","3.28",
"29.03.2010","54.11","7.06","35.32","3.28",
"05.04.2010","54.28","7.24","34.96","3.30",
"12.04.2010","53.88","7.35","35.26","3.28",
"19.04.2010","54.25","7.51","34.79","3.23",
"26.04.2010","54.44","7.73","34.29","3.33",
"03.05.2010","55.26","8.13","32.94","3.45",
"10.05.2010","55.30","8.33","32.74","3.41",
"17.05.2010","55.08","8.39","32.91","3.40",
"24.05.2010","55.32","8.77","32.22","3.47",
"31.05.2010","54.86","8.71","32.80","3.41",
"07.06.2010","55.09","8.98","32.25","3.46",
"14.06.2010","55.00","9.33","31.96","3.49",
"21.06.2010","54.85","9.49","31.98","3.48",
"28.06.2010","54.72","9.88","31.60","3.59",
"05.07.2010","54.47","9.98","31.78","3.57",
"12.07.2010","54.32","10.18","31.74","3.55",
"19.07.2010","54.16","10.38","31.69","3.57",
"26.07.2010","54.19","10.54","31.56","3.51",
"02.08.2010","53.98","10.74","31.55","3.52",
"09.08.2010","53.89","11.00","31.33","3.56",
"16.08.2010","54.32","11.36","30.48","3.62",
"23.08.2010","54.05","11.32","30.86","3.57",
"30.08.2010","53.77","11.37","31.11","3.54",
"06.09.2010","53.74","11.35","31.18","3.52",
"13.09.2010","53.32","11.49","31.45","3.53",
"20.09.2010","53.23","11.78","31.22","3.55",
"27.09.2010","53.28","11.89","31.03","3.58",
"04.10.2010","52.90","11.95","31.39","3.52",
"11.10.2010","52.63","12.11","31.52","3.49",
"18.10.2010","52.81","12.37","31.05","3.53",
"25.10.2010","52.79","12.45","31.02","3.49",
"01.11.2010","53.24","13.12","29.79","3.60",
"08.11.2010","52.64","12.61","31.00","3.49",
"15.11.2010","52.58","12.91","30.74","3.52",
"22.11.2010","52.45","13.16","30.62","3.52",
"29.11.2010","52.19","13.51","30.40","3.60",
"06.12.2010","51.88","13.71","30.52","3.59",
"13.12.2010","51.69","14.17","30.15","3.64",
"20.12.2010","52.27","14.87","28.84","3.64",
"27.12.2010","52.52","15.21","28.29","3.61",
